work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,3,2,114,194500,91,0,86,1
2024,3,2,114,146266,91,0,86,1
2024,2,2,114,146100,91,0,86,1
2024,2,2,114,111800,91,0,86,1
2024,2,2,162,145580,91,100,86,1
2024,2,2,162,97060,91,100,86,1
2024,3,2,70,108500,91,100,86,1
2024,3,2,70,78800,91,100,86,1
2024,0,2,143,95000,91,0,86,1
2024,0,2,143,76000,91,0,86,1
2024,2,2,114,97000,91,0,86,1
2024,2,2,114,62000,91,0,86,1
2024,3,2,109,234000,91,0,86,1
2024,3,2,109,146000,91,0,86,1
2024,2,2,231,177100,91,0,86,1
2024,2,2,231,130900,91,0,86,1
2024,2,2,48,106050,91,0,86,1
2024,2,2,48,80420,91,0,86,1
2024,3,2,114,277000,91,0,86,1
2024,3,2,114,173000,91,0,86,1
2024,2,2,25,42222,29,100,29,0
2024,2,2,162,166000,28,0,28,1
2024,2,2,162,73100,28,0,28,1
2024,2,2,162,220000,91,0,86,1
2024,2,2,162,137500,91,0,86,1
2024,2,2,114,133000,91,0,86,1
2024,2,2,114,58400,91,0,86,1
2024,2,2,30,80000,91,0,86,1
2024,2,2,30,75000,91,0,86,1
2024,3,2,162,140000,91,100,86,1
2024,3,2,162,125000,91,100,86,1
2024,0,2,98,65000,91,0,86,1
2024,0,2,98,55000,91,0,86,1
2024,2,2,98,105000,91,0,86,1
2024,2,2,98,78000,91,0,86,1
2024,1,2,4,200070,13,0,12,1
2024,1,2,4,107730,13,0,12,1
2024,3,2,48,179000,91,0,86,1
2024,3,2,48,112000,91,0,86,1
2024,2,2,114,166363,91,0,86,1
2024,2,2,114,103977,91,0,86,1
2024,2,2,162,130000,91,0,86,1
2024,2,2,162,95000,91,0,86,1
2024,3,2,114,214300,91,0,86,1
2024,3,2,114,108500,91,0,86,1
2024,3,2,39,266482,91,0,86,1
2024,3,2,39,166551,91,0,86,1
2024,2,2,69,90279,91,0,86,1
2024,2,2,69,67060,91,0,86,1
2024,3,2,16,190000,91,100,86,1
2024,3,2,16,160000,91,100,86,1
2024,2,2,162,212800,91,0,86,0
2024,2,2,162,111600,91,0,86,0
2024,3,2,141,130000,91,100,86,1
2024,3,2,141,110000,91,100,86,1
2024,3,2,114,190100,91,100,86,1
2024,3,2,114,131414,91,100,86,1
2024,3,2,231,284400,91,0,86,1
2024,3,2,231,150700,91,0,86,1
2024,3,2,109,128076,13,100,12,1
2024,3,2,109,103846,13,100,12,1
2024,2,2,30,145000,91,100,86,1
2024,2,2,30,104000,91,100,86,1
2024,3,2,114,165000,91,100,86,1
2024,3,2,114,132000,91,100,86,1
2024,3,2,114,234000,91,0,86,1
2024,3,2,114,117000,91,0,86,1
2024,2,2,114,215500,91,0,86,1
2024,2,2,114,121800,91,0,86,1
2024,2,2,114,165000,91,100,86,1
2024,2,2,114,140250,91,100,86,1
2024,2,2,30,164850,91,100,86,1
2024,2,2,30,112000,91,100,86,1
2024,3,2,114,295000,91,0,86,1
2024,3,2,114,235000,91,0,86,1
2024,2,2,65,150000,91,0,86,1
2024,2,2,65,100000,91,0,86,1
2024,2,2,127,93750,32,100,32,1
2024,2,2,127,68750,32,100,32,1
2024,0,2,98,120000,91,0,86,1
2024,0,2,98,97500,91,0,86,1
2024,3,2,86,220000,91,100,86,1
2024,3,2,86,183000,91,100,86,1
2024,2,2,114,205600,91,0,86,0
2024,2,2,114,105700,91,0,86,0
2024,3,2,114,240500,91,0,86,0
2024,3,2,114,123700,91,0,86,0
2024,3,2,122,179900,91,100,86,1
2024,3,2,122,135920,91,100,86,1
2024,2,2,140,83300,91,0,86,1
2024,2,2,140,47500,91,0,86,1
2024,3,2,140,96600,91,0,86,1
2024,3,2,140,55200,91,0,86,1
2024,0,2,162,86900,91,0,86,1
2024,0,2,162,60800,91,0,86,1
2024,3,2,242,140000,91,0,86,1
2024,3,2,242,90000,91,0,86,1
2024,3,2,301,234000,91,0,86,1
2024,3,2,301,146000,91,0,86,1
2024,3,2,98,120000,13,0,12,1
2024,3,2,98,90000,13,0,12,1
2024,3,2,65,193000,91,0,86,1
2024,3,2,65,119000,91,0,86,1
2024,3,2,162,215000,91,0,86,1
2024,3,2,162,146900,91,0,86,1
2024,0,2,39,166000,91,100,86,1
2024,0,2,39,104000,91,100,86,1
2024,2,2,114,140000,91,0,86,1
2024,2,2,114,70000,91,0,86,1
2024,2,2,114,124000,91,0,86,1
2024,2,2,114,80000,91,0,86,1
2024,2,2,162,133000,91,0,86,1
2024,2,2,162,58400,91,0,86,1
2024,3,2,140,149000,22,0,22,1
2024,3,2,140,65300,22,0,22,1
2024,3,2,301,120000,91,100,86,1
2024,3,2,301,100000,91,100,86,1
2024,3,2,231,182000,91,0,86,1
2024,3,2,231,164000,91,0,86,1
2024,2,2,126,161250,91,100,86,1
2024,2,2,126,132974,91,100,86,1
2024,2,2,126,161250,91,100,86,1
2024,2,2,126,132974,91,100,86,1
2024,3,2,114,112500,32,0,32,1
2024,3,2,114,61875,32,0,32,1
2024,3,2,98,140000,91,0,86,1
2024,3,2,98,115000,91,0,86,1
2024,3,2,162,155000,91,0,86,1
2024,3,2,162,100000,91,0,86,1
2024,2,2,301,295000,91,0,86,1
2024,3,2,162,50000,32,0,32,1
2024,3,2,162,31250,32,0,32,1
2024,2,2,301,135000,91,0,86,1
2024,2,2,301,120000,91,0,86,1
2024,2,2,162,155000,91,0,86,1
2024,2,2,162,139000,91,0,86,1
2024,3,2,98,185000,91,0,86,1
2024,3,2,98,140000,91,0,86,1
2024,2,2,114,50000,32,0,32,1
2024,2,2,114,50000,32,0,32,1
2024,3,2,30,170000,91,0,86,1
2024,3,2,70,165600,91,0,86,0
2024,3,2,70,65800,91,0,86,0
2024,2,2,98,167000,91,0,86,1
2024,2,2,98,121000,91,0,86,1
2024,3,2,0,208000,91,0,86,1
2024,3,2,0,177000,91,0,86,1
2024,3,2,114,180000,91,100,86,1
2024,3,2,114,119000,91,100,86,1
2024,3,2,162,227000,91,0,86,1
2024,3,2,162,116000,91,0,86,1
2024,2,2,126,130000,91,0,86,1
2024,2,2,126,110000,91,0,86,1
2024,2,2,30,220000,91,0,86,1
2024,2,2,30,176000,91,0,86,1
2024,2,2,242,180000,13,100,12,1
2024,2,2,242,117000,13,100,12,1
2024,2,2,98,180000,91,0,86,1
2024,2,2,98,140000,91,0,86,1
2024,3,2,105,155000,91,0,86,1
2024,3,2,105,130000,91,0,86,1
2024,3,2,105,215000,91,0,86,1
2024,3,2,105,155000,91,0,86,1
2024,3,2,162,130000,91,0,86,1
2024,3,2,162,120000,91,0,86,1
2024,3,2,162,135000,91,100,86,1
2024,3,2,162,115000,91,100,86,1
2024,3,2,231,195500,91,100,86,1
2024,3,2,231,141300,91,100,86,1
2024,2,2,114,110000,91,0,86,1
2024,2,2,114,90000,91,0,86,1
2024,0,2,98,70000,91,100,86,1
2024,0,2,98,57000,91,100,86,1
2024,2,2,109,55328,96,0,90,1
2024,2,2,109,39245,96,0,90,1
2024,3,2,162,191027,91,0,86,1
2024,3,2,162,99445,91,0,86,1
2024,3,2,114,130000,91,0,86,1
2024,3,2,114,110000,91,0,86,1
2024,2,2,162,166000,91,0,86,1
2024,2,2,162,73100,91,0,86,1
2024,3,2,162,204200,91,0,86,1
2024,3,2,162,122600,91,0,86,1
2024,0,2,162,110400,91,0,86,1
2024,0,2,162,68000,91,0,86,1
2024,3,2,98,120000,91,0,86,1
2024,3,2,98,100000,91,0,86,1
2024,2,2,162,179000,91,0,86,1
2024,2,2,162,106500,91,0,86,1
2024,0,2,114,115000,91,100,86,1
2024,0,2,114,87550,91,100,86,1
2024,3,2,105,239300,91,0,86,1
2024,1,2,212,245000,91,0,86,1
2024,3,2,162,190000,91,100,86,1
2024,3,2,162,105301,91,100,86,1
2024,3,2,109,150000,32,0,32,1
2024,3,2,109,112500,32,0,32,1
2024,3,2,302,180000,91,100,86,1
2024,3,2,231,324000,91,0,86,1
2024,3,2,231,159000,91,0,86,1
2024,2,2,98,95000,91,0,86,1
2024,2,2,98,65000,91,0,86,1
2024,3,2,162,157900,13,100,12,1
2024,3,2,162,105300,13,100,12,1
2024,3,2,98,120000,91,0,86,1
2024,3,2,98,110000,91,0,86,1
2024,0,2,98,90000,91,0,86,1
2024,0,2,98,70000,91,0,86,1
2024,3,2,162,175000,91,100,86,1
2024,3,2,162,105000,91,100,86,1
2024,2,2,162,166000,91,0,86,1
2024,2,2,162,73100,91,0,86,1
2024,2,2,30,221500,91,0,86,1
2024,2,2,30,153000,91,0,86,1
2024,0,2,98,68750,32,0,32,1
2024,0,2,98,62500,32,0,32,1
2024,3,2,231,223700,91,0,86,1
2024,3,2,302,180000,91,100,86,1
2024,3,2,114,313000,91,100,86,1
2024,3,2,114,135000,91,100,86,1
2024,0,2,98,77000,91,100,86,1
2024,0,2,98,66000,91,100,86,1
2024,3,2,231,315000,91,100,86,1
2024,3,2,231,250000,91,100,86,1
2024,3,2,231,190000,91,100,86,1
2024,3,2,231,105301,91,100,86,1
2024,3,2,231,309000,91,0,86,1
2024,3,2,231,142000,91,0,86,1
2024,3,2,98,207300,91,0,86,1
2024,3,2,98,165900,91,0,86,1
2024,1,2,98,68750,32,0,32,1
2024,1,2,98,62500,32,0,32,1
2024,2,2,30,115000,91,0,86,1
2024,2,2,30,100000,91,0,86,1
2024,2,2,114,220000,91,100,86,1
2024,2,2,114,206000,91,100,86,1
2024,1,2,211,263000,91,0,86,1
2024,1,2,211,236000,91,0,86,1
2024,2,2,114,203500,91,100,86,1
2024,2,2,114,148000,91,100,86,1
2024,0,2,98,100000,91,0,86,1
2024,0,2,98,90000,91,0,86,1
2024,2,2,114,120000,91,0,86,1
2024,2,2,114,84000,91,0,86,1
2024,0,2,297,79300,91,0,86,1
2024,0,2,297,42700,91,0,86,1
2024,3,2,162,103500,91,0,86,1
2024,3,2,162,72500,91,0,86,1
2024,3,2,302,201000,91,0,86,1
2024,3,2,302,103300,91,0,86,1
2024,3,2,231,196350,91,100,86,1
2024,3,2,231,127500,91,100,86,1
2024,3,2,114,143706,91,100,86,1
2024,3,2,114,84533,91,100,86,1
2024,2,2,30,172100,91,0,86,1
2024,2,2,30,97400,91,0,86,1
2024,2,2,162,159000,91,0,86,1
2024,2,2,162,106000,91,0,86,1
2024,2,2,162,104922,91,0,86,1
2024,2,2,162,72360,91,0,86,1
2024,0,2,98,106000,91,0,86,1
2024,0,2,98,66000,91,0,86,1
2024,3,2,162,255000,91,0,86,1
2024,3,2,162,199000,91,0,86,1
2024,3,2,70,167500,91,0,86,1
2024,3,2,70,106500,91,0,86,1
2024,3,2,162,150000,91,100,86,1
2024,3,2,162,104000,91,100,86,1
2024,3,2,98,166000,91,0,86,1
2024,3,2,98,73100,91,0,86,1
2024,3,2,4,230000,91,0,86,1
2024,3,2,4,150000,91,0,86,1
2024,3,2,162,155000,91,0,86,1
2024,3,2,162,130500,91,0,86,1
2024,3,2,162,190000,91,0,86,1
2024,3,2,162,158500,91,0,86,1
2024,3,2,39,260000,91,0,86,0
2024,3,2,39,136000,91,0,86,0
2024,3,2,114,230000,91,0,86,1
2024,3,2,114,170000,91,0,86,1
2024,2,2,114,150000,91,0,86,1
2024,2,2,114,90800,91,0,86,1
2024,2,2,114,125000,91,100,86,1
2024,2,2,114,100000,91,100,86,1
2024,2,2,39,222200,91,0,86,0
2024,2,2,39,136000,91,0,86,0
2024,3,2,98,120000,91,0,86,1
2024,3,2,98,100000,91,0,86,1
2024,3,2,109,175000,91,0,86,1
2024,3,2,109,117000,91,0,86,1
2024,3,2,231,215000,91,0,86,1
2024,3,2,231,146900,91,0,86,1
2024,3,2,231,225000,91,0,86,1
2024,3,2,231,166000,91,0,86,1
2024,2,2,30,150000,91,100,86,1
2024,2,2,30,135000,91,100,86,1
2024,0,2,162,104500,91,0,86,1
2024,0,2,162,76000,91,0,86,1
2024,2,2,114,105000,91,0,86,1
2024,2,2,114,70000,91,0,86,1
2024,3,2,162,165000,91,100,86,1
2024,3,2,162,115500,91,100,86,1
2024,3,2,162,220000,91,0,86,1
2024,3,2,162,160000,91,0,86,1
2024,2,2,4,166000,91,0,86,1
2024,2,2,4,73100,91,0,86,1
2024,3,2,302,164000,91,100,86,1
2024,2,2,162,144650,91,0,86,1
2024,2,2,162,86800,91,0,86,1
2024,3,2,162,170000,91,0,86,1
2024,2,0,99,125000,66,50,64,2
2024,2,2,66,52500,32,50,32,0
2024,0,2,65,142000,91,0,86,1
2024,0,2,65,70000,91,0,86,1
2024,2,2,65,146851,91,0,86,1
2024,2,2,65,94000,91,0,86,1
2024,3,2,65,260000,91,0,86,1
2024,3,2,65,180000,91,0,86,1
2024,2,2,65,150000,91,0,86,1
2024,2,2,65,100000,91,0,86,1
2024,3,2,65,105000,91,0,86,1
2024,3,2,65,70000,91,0,86,1
2024,2,2,65,155000,91,100,86,1
2024,2,2,65,140000,91,100,86,1
2024,3,2,105,205400,91,0,86,1
2024,0,2,162,77777,22,0,22,1
2024,0,2,162,72222,22,0,22,1
2024,2,2,162,138000,91,0,86,1
2024,2,2,162,86000,91,0,86,1
2024,3,2,105,239300,91,0,86,1
2024,3,2,162,112000,91,0,86,1
2024,3,2,162,109000,91,0,86,1
2024,3,2,162,250000,91,0,86,1
2024,3,2,162,218750,91,0,86,1
2024,2,2,162,212800,91,0,86,0
2024,2,2,162,111600,91,0,86,0
2024,3,2,231,250000,91,100,86,1
2024,3,2,231,230000,91,100,86,1
2024,3,2,162,247600,91,0,86,0
2024,3,2,162,127300,91,0,86,0
2024,2,2,114,170000,91,0,86,1
2024,2,2,114,120000,91,0,86,1
2024,2,2,30,200400,91,0,86,1
2024,2,2,30,154100,91,0,86,1
2024,0,2,98,33500,32,0,32,1
2024,0,2,98,33500,32,0,32,1
2024,0,2,98,75065,91,100,86,1
2024,0,2,98,41419,91,100,86,1
2024,2,2,162,180000,91,0,86,1
2024,2,2,162,160000,91,0,86,1
2024,2,2,114,114000,91,100,86,1
2024,2,2,114,68000,91,100,86,1
2024,2,2,98,325000,91,0,86,1
2024,2,2,98,80000,91,0,86,1
2024,2,2,231,93333,22,100,22,1
2024,2,2,39,222200,91,0,86,0
2024,2,2,39,136000,91,0,86,0
2024,2,2,114,210100,91,0,86,1
2024,2,2,114,210100,91,0,86,1
2024,3,2,39,260000,91,0,86,0
2024,3,2,39,136000,91,0,86,0
2024,2,2,39,222200,91,0,86,0
2024,2,2,39,136000,91,0,86,0
2024,3,2,39,260000,91,0,86,0
2024,3,2,39,136000,91,0,86,0
2024,2,2,114,171816,91,0,86,1
2024,2,2,114,97935,91,0,86,1
2024,3,2,98,164000,91,0,86,1
2024,3,2,98,109000,91,0,86,1
2024,2,2,140,127000,91,100,86,1
2024,2,2,140,65000,91,100,86,1
2024,3,2,162,143000,91,0,86,1
2024,3,2,162,104000,91,0,86,1
2024,3,2,231,221000,91,0,86,1
2024,3,2,231,180000,91,0,86,1
2024,3,2,162,157850,91,100,86,1
2024,3,2,162,128945,91,100,86,1
2024,3,2,162,310270,91,0,86,1
2024,3,2,162,253430,91,0,86,1
2024,3,2,162,200000,91,0,86,1
2024,3,2,162,155000,91,0,86,1
2024,3,2,231,220067,91,100,86,1
2024,3,2,231,135549,91,100,86,1
2024,3,2,231,258800,91,0,86,1
2024,3,2,231,199200,91,0,86,1
2024,3,2,231,198000,91,100,86,1
2024,3,2,231,132000,91,100,86,1
2024,3,2,114,180000,91,0,86,1
2024,3,2,114,162000,91,0,86,1
2024,3,2,162,170000,91,0,86,1
2024,3,2,162,130000,91,0,86,1
2024,2,2,106,145400,91,0,86,1
2024,2,2,106,88000,91,0,86,1
2024,2,2,30,205500,91,0,86,1
2024,2,2,30,117400,91,0,86,1
2024,3,2,66,148300,91,0,86,1
2024,3,2,66,84700,91,0,86,1
2024,3,2,98,105000,91,0,86,1
2024,3,2,98,85000,91,0,86,1
2024,2,2,231,250900,91,0,86,1
2024,2,2,231,135200,91,0,86,1
2024,3,0,162,191027,91,0,86,1
2024,3,0,162,120869,91,0,86,1
2024,3,2,114,212000,91,0,86,1
2024,3,2,114,93300,91,0,86,1
2024,3,2,162,140000,13,0,12,1
2024,3,2,162,110000,13,0,12,1
2024,3,2,114,270250,91,0,86,1
2024,3,2,114,144000,91,0,86,1
2024,0,2,4,44444,46,50,46,0
2024,2,2,98,138000,91,0,86,1
2024,2,2,98,86000,91,0,86,1
2024,2,2,162,106000,91,0,86,1
2024,2,2,162,66000,91,0,86,1
2024,3,2,98,128800,91,0,86,1
2024,3,2,98,88854,91,0,86,1
2024,3,2,297,210000,91,0,86,1
2024,3,2,297,180000,91,0,86,1
2024,2,2,162,138000,91,0,86,1
2024,2,2,162,86000,91,0,86,1
2024,3,2,231,284400,91,0,86,1
2024,3,2,231,150700,91,0,86,1
2024,2,2,162,276000,91,0,86,1
2024,2,2,162,176000,91,0,86,1
2024,0,0,66,50000,91,0,86,1
2024,0,0,66,48000,91,0,86,1
2024,0,2,98,179000,91,0,86,1
2024,0,2,98,112000,91,0,86,1
2024,2,2,228,160000,91,0,86,1
2024,2,2,228,120000,91,0,86,1
2024,3,2,114,145360,91,100,86,1
2024,3,2,114,101100,91,100,86,1
2024,3,2,109,299792,91,0,86,1
2024,3,2,109,187370,91,0,86,1
2024,3,2,302,302840,91,0,86,1
2024,3,2,231,258800,91,0,86,1
2024,3,2,231,199200,91,0,86,1
2024,3,2,162,212000,91,0,86,1
2024,3,2,162,93300,91,0,86,1
2024,3,2,114,154000,91,0,86,1
2024,3,2,114,103000,91,0,86,1
2024,3,2,30,150000,91,0,86,1
2024,3,2,98,144700,91,100,86,1
2024,3,2,98,96500,91,100,86,1
2024,3,2,162,314100,91,0,86,1
2024,3,2,162,169700,91,0,86,1
2024,1,2,231,209700,91,0,86,1
2024,1,2,231,161300,91,0,86,1
2024,0,2,162,84000,91,0,86,1
2024,0,2,162,58000,91,0,86,1
2024,3,2,114,135000,91,0,86,1
2024,3,2,114,115000,91,0,86,1
2024,3,2,98,153000,91,0,86,1
2024,3,2,98,143000,91,0,86,1
2024,3,2,114,200000,91,0,86,1
2024,3,2,114,160000,91,0,86,1
2024,0,2,302,254270,91,0,86,1
2024,0,2,302,254270,91,0,86,1
2024,3,2,114,240000,91,0,86,1
2024,3,2,114,187000,91,0,86,1
2024,2,2,106,165000,91,0,86,1
2024,2,2,106,108750,91,0,86,1
2024,3,2,66,68750,32,0,32,1
2024,3,2,66,50000,32,0,32,1
2024,3,2,70,190000,91,0,86,1
2024,3,2,70,130000,91,0,86,1
2024,3,2,39,285200,91,100,86,1
2024,3,2,39,168600,91,100,86,1
2024,0,2,162,61111,22,50,22,1
2024,0,2,30,66000,91,100,86,1
2024,2,2,114,133000,91,0,86,1
2024,2,2,114,58400,91,0,86,1
2024,3,2,98,163000,91,100,86,1
2024,3,2,98,77000,91,100,86,1
2024,3,2,114,146000,91,0,86,1
2024,3,2,114,78900,91,0,86,1
2024,2,2,231,200000,91,100,86,0
2024,2,2,231,100000,91,100,86,0
2024,3,2,302,195500,91,100,86,1
2024,3,2,302,141300,91,100,86,1
2024,2,2,301,128000,91,0,86,1
2024,2,2,301,64000,91,0,86,1
2024,2,2,162,85600,57,0,55,1
2024,2,2,162,44266,57,0,55,1
2024,2,2,114,60000,32,0,32,1
2024,2,2,114,46500,32,0,32,1
2024,1,2,114,204500,91,0,86,1
2024,1,2,114,130000,91,0,86,1
2024,3,2,162,81250,32,0,32,1
2024,3,2,162,50000,32,0,32,1
2024,3,2,114,230000,91,100,86,1
2024,3,2,114,149000,91,100,86,1
2024,3,2,162,185900,91,0,86,1
2024,3,2,162,109400,91,0,86,1
2024,3,2,162,145000,91,100,86,1
2024,3,2,162,125000,91,100,86,1
2024,3,2,131,67500,32,0,32,1
2024,3,2,131,60000,32,0,32,1
2024,3,2,109,195000,91,0,86,1
2024,3,2,109,64200,91,0,86,1
2024,3,2,162,208500,91,0,86,1
2024,3,2,162,165000,91,0,86,1
2024,3,2,98,59018,32,0,32,1
2024,3,2,98,52806,32,0,32,1
2024,2,2,106,124230,91,0,86,1
2024,2,2,106,68637,91,0,86,1
2024,1,2,211,247000,91,0,86,1
2024,1,2,211,182000,91,0,86,1
2024,3,2,302,278700,91,0,86,1
2024,3,2,302,159300,91,0,86,1
2024,3,2,114,233200,91,0,86,1
2024,3,2,114,144200,91,0,86,1
2024,1,2,231,238500,91,0,86,1
2024,1,2,231,183400,91,0,86,1
2024,3,2,302,205500,91,0,86,1
2024,3,2,302,132500,91,0,86,1
2024,2,2,98,134500,91,0,86,1
2024,2,2,98,100000,91,0,86,1
2024,3,2,302,258100,91,0,86,1
2024,3,2,302,151900,91,0,86,1
2024,1,2,162,300000,91,100,86,1
2024,1,2,162,220000,91,100,86,1
2024,3,2,98,200000,91,100,86,1
2024,3,2,98,145000,91,100,86,1
2024,3,2,302,323300,91,0,86,1
2024,3,2,302,184700,91,0,86,1
2024,3,2,162,253430,91,0,86,1
2024,3,2,162,212780,91,0,86,1
2024,2,2,162,130000,91,100,86,1
2024,2,2,162,110000,91,100,86,1
2024,3,2,231,300000,91,0,86,1
2024,3,2,231,130000,91,0,86,1
2024,3,2,302,278700,91,0,86,1
2024,3,2,302,159300,91,0,86,1
2024,0,2,106,27000,43,100,4,1
2024,0,3,114,93000,91,0,86,1
2024,0,3,114,45400,91,0,86,1
2024,2,2,162,119200,91,100,86,1
2024,2,2,162,86600,91,100,86,1
2024,2,2,162,166000,91,0,86,1
2024,2,2,162,73100,91,0,86,1
2024,2,2,162,212000,28,0,28,1
2024,2,2,162,93300,28,0,28,1
2024,3,2,98,96600,91,0,86,1
2024,3,2,98,55200,91,0,86,1
2024,2,2,162,132600,91,0,86,1
2024,2,2,162,80845,91,0,86,1
2024,0,2,162,144200,91,0,86,1
2024,0,2,162,72100,91,0,86,1
2024,2,2,162,212000,28,0,28,1
2024,2,2,162,93300,28,0,28,1
2024,0,2,297,100144,13,0,12,1
2024,0,2,297,78308,13,0,12,1
2024,3,2,162,212000,28,0,28,1
2024,3,2,162,93300,28,0,28,1
2024,0,3,98,93000,91,0,86,1
2024,0,3,98,45400,91,0,86,1
2024,3,2,162,66666,55,0,53,1
2024,3,2,162,53333,55,0,53,1
2024,3,2,66,112125,13,100,12,1
2024,3,2,66,67275,13,100,12,1
2024,2,2,162,166000,91,0,86,1
2024,2,2,162,73100,91,0,86,1
2024,0,2,98,114000,91,0,86,1
2024,0,2,98,75000,91,0,86,1
2024,3,2,162,200070,13,0,12,1
2024,3,2,162,107730,13,0,12,1
2024,2,2,114,220000,91,0,86,1
2024,2,2,114,140000,91,0,86,1
2024,3,2,98,100000,41,0,41,1
2024,3,2,98,80000,41,0,41,1
2024,2,2,162,287800,91,0,86,1
2024,2,2,162,287800,91,0,86,1
2024,3,2,114,166000,91,0,86,1
2024,3,2,114,73100,91,0,86,1
2024,3,2,98,187770,91,0,86,1
2024,3,2,98,109500,91,0,86,1
2024,0,2,98,93750,32,0,32,1
2024,0,2,98,68750,32,0,32,1
2024,3,2,162,177300,91,0,86,1
2024,3,2,162,126500,91,0,86,1
2024,2,2,162,145100,91,0,86,1
2024,2,2,162,93900,91,0,86,1
2024,3,2,231,245000,91,100,86,1
2024,3,2,231,163000,91,100,86,1
2024,3,2,162,189100,91,0,86,1
2024,3,2,162,154360,91,0,86,1
2024,2,2,114,159250,91,0,86,1
2024,2,2,114,85750,91,0,86,1
2024,3,2,162,152000,91,0,86,1
2024,3,2,162,133200,91,0,86,1
2024,0,2,98,83333,31,0,31,1
2024,3,2,162,225000,91,0,86,1
2024,3,2,162,156400,91,0,86,1
2024,3,2,114,197000,91,0,86,1
2024,3,2,114,99000,91,0,86,1
2024,3,2,39,256100,91,0,86,1
2024,3,2,39,137900,91,0,86,1
2024,3,2,66,67993,96,0,90,1
2024,3,2,66,42457,96,0,90,1
2024,2,2,302,212800,91,0,86,0
2024,2,2,302,124100,91,0,86,0
2024,3,2,109,220000,91,0,86,1
2024,3,2,109,200000,91,0,86,1
2024,3,2,231,300000,91,100,86,1
2024,3,2,231,235000,91,100,86,1
2024,3,2,231,262269,91,100,86,1
2024,3,2,231,230797,91,100,86,1
2024,0,2,162,40000,27,0,27,1
2024,0,2,162,40000,27,0,27,1
2024,3,2,98,152000,91,0,86,1
2024,3,2,98,126667,91,0,86,1
2024,0,2,98,90000,91,100,86,1
2024,0,2,98,75000,91,100,86,1
2024,0,2,98,115000,91,0,86,1
2024,0,2,98,90000,91,0,86,1
2024,2,2,242,150000,91,0,86,1
2024,3,2,114,247300,91,0,86,1
2024,3,2,114,139700,91,0,86,1
2024,2,2,301,295000,91,0,86,1
2024,2,2,4,200000,91,0,86,1
2024,2,2,4,151000,91,0,86,1
2024,3,2,162,170000,91,100,86,1
2024,3,2,162,130000,91,100,86,1
2024,3,2,98,140000,91,0,86,1
2024,3,2,98,115000,91,0,86,1
2024,2,2,98,105000,91,0,86,1
2024,2,2,98,78575,91,0,86,1
2024,2,2,114,130000,22,0,22,0
2024,2,2,114,66666,22,0,22,0
2024,3,2,114,175000,91,100,86,1
2024,3,2,114,140000,91,100,86,1
2024,3,2,162,276000,91,0,86,1
2024,3,2,162,140000,91,0,86,1
2024,3,2,98,173000,91,0,86,1
2024,3,2,98,102000,91,0,86,1
2024,3,2,30,66250,32,0,32,1
2024,3,2,30,57000,32,0,32,1
2024,2,2,162,188500,91,0,86,1
2024,2,2,162,165100,91,0,86,1
2024,2,2,4,166000,91,0,86,1
2024,2,2,4,73100,91,0,86,1
2024,3,2,231,216000,91,0,86,1
2024,2,2,302,96200,91,100,86,1
2024,2,2,302,69800,91,100,86,1
2024,2,2,162,179000,32,0,32,1
2024,2,2,162,112000,32,0,32,1
2024,0,2,98,118750,91,0,86,1
2024,0,2,98,106875,91,0,86,1
2024,2,2,162,212800,91,0,86,0
2024,2,2,162,111600,91,0,86,0
2024,2,2,114,92248,64,0,62,1
2024,2,2,114,64574,64,0,62,1
2024,3,2,231,212000,91,0,86,1
2024,3,2,231,93300,91,0,86,1
2024,0,2,231,162240,91,0,86,1
2024,0,2,231,47840,91,0,86,1
2024,2,2,39,222200,91,0,86,0
2024,2,2,39,136000,91,0,86,0
2024,3,2,152,170000,91,100,86,1
2024,3,2,152,145000,91,100,86,1
2024,3,2,98,117000,91,0,86,1
2024,3,2,98,93000,91,0,86,1
2024,2,2,114,81250,32,0,32,1
2024,2,2,114,68750,32,0,32,1
2024,3,2,114,130000,91,0,86,1
2024,3,2,114,110000,91,0,86,1
2024,3,2,231,190400,91,0,86,1
2024,3,2,231,122900,91,0,86,1
2024,3,2,231,221000,91,0,86,1
2024,3,2,231,185000,91,0,86,1
2024,3,2,114,220000,91,0,86,1
2024,3,2,114,170000,91,0,86,1
2024,2,2,231,210100,91,0,86,1
2024,2,2,231,210100,91,0,86,1
2024,3,2,45,130000,91,0,86,1
2024,3,2,45,115000,91,0,86,1
2024,2,2,114,170000,91,100,86,1
2024,2,2,114,90000,91,100,86,1
2024,2,2,228,280000,91,0,86,1
2024,2,2,228,160000,91,0,86,1
2024,3,2,162,255475,91,100,86,1
2024,3,2,162,185800,91,100,86,1
2024,3,2,162,170000,91,0,86,1
2024,3,2,162,151000,91,0,86,1
2024,3,2,98,130000,91,0,86,1
2024,3,2,98,100000,91,0,86,1
2024,3,2,70,185000,91,0,86,0
2024,3,2,70,79600,91,0,86,0
2024,2,2,98,95000,91,0,86,1
2024,2,2,98,65000,91,0,86,1
2024,3,2,162,240000,91,0,86,1
2024,3,2,162,162000,91,0,86,1
2024,0,2,162,110400,91,0,86,1
2024,0,2,162,68000,91,0,86,1
2024,3,2,231,307100,91,100,86,1
2024,3,2,231,216800,91,100,86,1
